Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1270,ORD_01270,2024-11-06,2024-11-11,Standard,CUST_0179,Customer 4061,Corporate,United States,Philadelphia,NC,15694,East,PROD_OFF_6330,Office Supplies,Stapler,Stapler - Model 532,177.62,1,0.15,44.03
1271,ORD_01271,2024-01-29,2024-02-02,Standard,CUST_0004,Customer 9818,Home Office,United States,Chicago,CA,87780,South,PROD_TEC_3087,Technology,Laptop,Laptop - Model 529,1044.76,4,0.15,141.08
1272,ORD_01272,2024-12-28,2025-01-02,Same Day,CUST_0278,Customer 5897,Corporate,United States,Phoenix,GA,60393,West,PROD_OFF_1272,Office Supplies,Label,Label - Model 882,601.35,2,0.15,126.64
1273,ORD_01273,2022-12-16,2022-12-23,First Class,CUST_0295,Customer 2543,Consumer,United States,Phoenix,IL,45760,Central,PROD_TEC_9310,Technology,Tablet,Tablet - Model 787,1363.71,5,0.05,276.87
1274,ORD_01274,2024-06-10,2024-06-12,Same Day,CUST_0392,Customer 8280,Home Office,United States,Houston,PA,87367,West,PROD_OFF_1368,Office Supplies,File Folder,File Folder - Model 411,480.68,4,0.15,68.65
1275,ORD_01275,2022-05-09,2022-05-18,Second Class,CUST_0294,Customer 7493,Corporate,United States,Philadelphia,NY,90977,East,PROD_OFF_8492,Office Supplies,File Folder,File Folder - Model 971,882.66,3,0.15,155.77
1276,ORD_01276,2023-08-06,2023-08-14,Second Class,CUST_0142,Customer 2233,Home Office,United States,Los Angeles,FL,62254,South,PROD_TEC_8570,Technology,Phone,Phone - Model 850,257.72,2,0.15,65.9
1277,ORD_01277,2024-12-28,2024-12-31,Same Day,CUST_0195,Customer 5799,Home Office,United States,New York,MI,52816,East,PROD_FUR_6177,Furniture,Bookcase,Bookcase - Model 275,378.33,1,0.05,113.07
1278,ORD_01278,2022-08-31,2022-09-02,First Class,CUST_0084,Customer 7528,Consumer,United States,Chicago,GA,80076,East,PROD_FUR_5749,Furniture,Cabinet,Cabinet - Model 953,1524.48,5,0.0,160.72
1279,ORD_01279,2023-06-02,2023-06-09,Same Day,CUST_0267,Customer 2710,Consumer,United States,Chicago,NY,23891,West,PROD_OFF_6404,Office Supplies,Pen,Pen - Model 666,510.43,4,0.2,135.43
1280,ORD_01280,2023-12-13,2023-12-21,Same Day,CUST_0444,Customer 4875,Consumer,United States,New York,TX,87617,Central,PROD_FUR_1774,Furniture,Chair,Chair - Model 990,102.87,1,0.1,32.51
1281,ORD_01281,2023-12-30,2024-01-04,Standard,CUST_0009,Customer 6856,Corporate,United States,Phoenix,PA,72895,East,PROD_OFF_4138,Office Supplies,Binder,Binder - Model 838,1762.51,4,0.1,404.67
1282,ORD_01282,2022-02-09,2022-02-12,Second Class,CUST_0272,Customer 8734,Consumer,United States,Chicago,OH,49716,East,PROD_TEC_4343,Technology,Laptop,Laptop - Model 358,769.83,4,0.0,87.98
1283,ORD_01283,2022-09-27,2022-09-29,First Class,CUST_0202,Customer 8929,Corporate,United States,New York,IL,52415,Central,PROD_OFF_7131,Office Supplies,Stapler,Stapler - Model 452,314.87,2,0.0,67.18
1284,ORD_01284,2024-06-12,2024-06-21,Standard,CUST_0071,Customer 6167,Corporate,United States,Chicago,TX,75392,West,PROD_TEC_1129,Technology,Laptop,Laptop - Model 414,339.11,3,0.1,78.63
1285,ORD_01285,2024-09-10,2024-09-18,Second Class,CUST_0156,Customer 9866,Corporate,United States,New York,IL,74107,South,PROD_OFF_8161,Office Supplies,Notebook,Notebook - Model 950,266.91,3,0.05,69.48
1286,ORD_01286,2022-06-17,2022-06-21,First Class,CUST_0148,Customer 6456,Home Office,United States,New York,IL,18911,West,PROD_TEC_1923,Technology,Desktop,Desktop - Model 834,317.14,1,0.15,43.87
1287,ORD_01287,2024-08-25,2024-08-30,Second Class,CUST_0473,Customer 3345,Home Office,United States,Philadelphia,GA,98487,Central,PROD_TEC_5435,Technology,Phone,Phone - Model 428,1543.01,5,0.05,440.14
1288,ORD_01288,2023-10-28,2023-11-01,Second Class,CUST_0093,Customer 6001,Consumer,United States,Phoenix,IL,21014,West,PROD_OFF_2661,Office Supplies,Binder,Binder - Model 559,213.35,4,0.2,42.31
1289,ORD_01289,2022-05-17,2022-05-19,First Class,CUST_0173,Customer 1855,Home Office,United States,Chicago,NY,93706,South,PROD_FUR_2519,Furniture,Table,Table - Model 319,620.02,3,0.1,112.08
1290,ORD_01290,2024-01-01,2024-01-05,Second Class,CUST_0153,Customer 8182,Home Office,United States,Chicago,PA,89040,East,PROD_FUR_6839,Furniture,Chair,Chair - Model 308,628.55,5,0.2,149.49
1291,ORD_01291,2022-03-17,2022-03-24,Standard,CUST_0119,Customer 9000,Home Office,United States,Philadelphia,MI,36350,East,PROD_TEC_3044,Technology,Desktop,Desktop - Model 345,583.54,5,0.0,211.33
1292,ORD_01292,2024-12-03,2024-12-07,Second Class,CUST_0219,Customer 1613,Home Office,United States,Phoenix,GA,66989,West,PROD_OFF_6777,Office Supplies,Pen,Pen - Model 288,416.77,2,0.15,66.22
1293,ORD_01293,2023-10-10,2023-10-13,Standard,CUST_0161,Customer 3974,Consumer,United States,New York,GA,77093,South,PROD_FUR_4484,Furniture,Bookcase,Bookcase - Model 678,936.31,3,0.15,321.76
1294,ORD_01294,2022-08-08,2022-08-15,Same Day,CUST_0218,Customer 8837,Consumer,United States,Phoenix,PA,18559,South,PROD_FUR_2435,Furniture,Cabinet,Cabinet - Model 417,771.53,4,0.15,293.22
1295,ORD_01295,2023-04-05,2023-04-10,Standard,CUST_0417,Customer 7488,Consumer,United States,Philadelphia,NC,14840,South,PROD_FUR_8045,Furniture,Sofa,Sofa - Model 214,1312.52,3,0.1,151.99
1296,ORD_01296,2022-04-09,2022-04-19,Same Day,CUST_0305,Customer 6575,Corporate,United States,Philadelphia,FL,78428,East,PROD_OFF_6576,Office Supplies,Notebook,Notebook - Model 397,113.3,2,0.0,29.69
1297,ORD_01297,2023-08-12,2023-08-16,Second Class,CUST_0334,Customer 5830,Corporate,United States,Houston,PA,53069,South,PROD_OFF_8500,Office Supplies,Label,Label - Model 750,910.33,5,0.05,244.25
1298,ORD_01298,2023-12-15,2023-12-25,Standard,CUST_0065,Customer 9492,Home Office,United States,Los Angeles,CA,49221,East,PROD_TEC_2170,Technology,Desktop,Desktop - Model 641,1275.49,4,0.15,407.31
1299,ORD_01299,2023-01-20,2023-01-29,First Class,CUST_0461,Customer 2342,Corporate,United States,Houston,NY,75056,South,PROD_OFF_5902,Office Supplies,File Folder,File Folder - Model 878,1390.4,3,0.0,468.53
1300,ORD_01300,2022-11-24,2022-12-04,Standard,CUST_0201,Customer 9574,Consumer,United States,New York,CA,85775,West,PROD_OFF_1486,Office Supplies,Notebook,Notebook - Model 351,483.84,2,0.1,157.54
1301,ORD_01301,2024-10-03,2024-10-13,Second Class,CUST_0041,Customer 5507,Corporate,United States,Los Angeles,NC,83436,East,PROD_TEC_3734,Technology,Scanner,Scanner - Model 982,182.56,1,0.2,20.83
1302,ORD_01302,2024-05-20,2024-05-28,Same Day,CUST_0300,Customer 4403,Consumer,United States,Philadelphia,IL,11558,East,PROD_OFF_6129,Office Supplies,Label,Label - Model 887,1369.23,5,0.0,446.87
1303,ORD_01303,2023-10-15,2023-10-20,Same Day,CUST_0065,Customer 7464,Consumer,United States,Chicago,CA,27616,East,PROD_OFF_2307,Office Supplies,Notebook,Notebook - Model 761,105.46,1,0.2,14.52
1304,ORD_01304,2023-10-08,2023-10-15,Standard,CUST_0063,Customer 4987,Home Office,United States,New York,OH,47146,East,PROD_OFF_9701,Office Supplies,Pen,Pen - Model 435,1244.74,3,0.0,443.97
1305,ORD_01305,2022-05-05,2022-05-09,First Class,CUST_0154,Customer 4476,Home Office,United States,Houston,GA,20337,West,PROD_FUR_6623,Furniture,Chair,Chair - Model 322,1075.81,5,0.15,352.07
1306,ORD_01306,2023-12-16,2023-12-26,Same Day,CUST_0369,Customer 7569,Home Office,United States,New York,FL,58066,West,PROD_FUR_1988,Furniture,Desk,Desk - Model 748,253.64,1,0.2,49.85
1307,ORD_01307,2023-08-21,2023-08-30,Standard,CUST_0341,Customer 5035,Consumer,United States,New York,IL,59785,Central,PROD_FUR_8984,Furniture,Desk,Desk - Model 397,454.99,5,0.1,153.31
1308,ORD_01308,2023-05-20,2023-05-28,Same Day,CUST_0490,Customer 1697,Home Office,United States,Philadelphia,TX,59572,West,PROD_FUR_3977,Furniture,Cabinet,Cabinet - Model 519,90.46,4,0.05,23.83
1309,ORD_01309,2022-01-10,2022-01-17,Standard,CUST_0469,Customer 5085,Corporate,United States,Phoenix,TX,70532,East,PROD_FUR_5201,Furniture,Bookcase,Bookcase - Model 431,348.78,1,0.15,42.89
1310,ORD_01310,2023-02-24,2023-03-03,Same Day,CUST_0275,Customer 5908,Corporate,United States,Los Angeles,PA,11084,East,PROD_FUR_1613,Furniture,Chair,Chair - Model 370,540.71,2,0.2,54.27
1311,ORD_01311,2022-10-20,2022-10-29,First Class,CUST_0215,Customer 4416,Corporate,United States,Phoenix,TX,51548,East,PROD_FUR_5246,Furniture,Sofa,Sofa - Model 913,557.07,3,0.2,181.88
1312,ORD_01312,2023-03-09,2023-03-11,First Class,CUST_0295,Customer 7746,Home Office,United States,Phoenix,NY,80330,Central,PROD_FUR_5261,Furniture,Cabinet,Cabinet - Model 881,1585.41,5,0.0,429.49
1313,ORD_01313,2023-07-24,2023-08-03,Same Day,CUST_0233,Customer 5417,Corporate,United States,New York,IL,69442,East,PROD_OFF_6384,Office Supplies,Notebook,Notebook - Model 372,1601.49,5,0.15,225.39
1314,ORD_01314,2023-02-07,2023-02-09,Standard,CUST_0329,Customer 7960,Home Office,United States,Phoenix,MI,74673,East,PROD_TEC_5439,Technology,Phone,Phone - Model 310,104.04,1,0.05,28.84
1315,ORD_01315,2024-08-20,2024-08-29,Standard,CUST_0334,Customer 6884,Home Office,United States,Phoenix,FL,11632,West,PROD_TEC_5652,Technology,Phone,Phone - Model 737,828.93,4,0.1,106.34
1316,ORD_01316,2022-08-19,2022-08-26,Standard,CUST_0099,Customer 9399,Home Office,United States,Chicago,OH,18889,East,PROD_TEC_3092,Technology,Printer,Printer - Model 770,271.04,4,0.1,91.14
1317,ORD_01317,2022-12-15,2022-12-20,Standard,CUST_0458,Customer 2392,Home Office,United States,Philadelphia,NY,74847,South,PROD_FUR_3194,Furniture,Cabinet,Cabinet - Model 806,127.42,1,0.1,15.28
1318,ORD_01318,2023-07-12,2023-07-15,First Class,CUST_0290,Customer 4524,Consumer,United States,Los Angeles,PA,46313,South,PROD_TEC_2233,Technology,Printer,Printer - Model 657,251.58,1,0.2,48.52
1319,ORD_01319,2024-08-11,2024-08-13,Second Class,CUST_0301,Customer 8776,Consumer,United States,Los Angeles,OH,34316,South,PROD_OFF_4353,Office Supplies,Stapler,Stapler - Model 396,193.91,2,0.0,77.09
1320,ORD_01320,2022-01-29,2022-02-04,Standard,CUST_0427,Customer 4505,Consumer,United States,Philadelphia,OH,60001,East,PROD_TEC_1845,Technology,Printer,Printer - Model 320,88.64,1,0.15,22.85
1321,ORD_01321,2022-04-13,2022-04-22,Standard,CUST_0007,Customer 3446,Home Office,United States,Phoenix,OH,53938,Central,PROD_OFF_3782,Office Supplies,Label,Label - Model 898,444.39,1,0.05,148.3
1322,ORD_01322,2023-04-30,2023-05-08,Second Class,CUST_0458,Customer 7784,Home Office,United States,Houston,TX,72363,East,PROD_OFF_4220,Office Supplies,Binder,Binder - Model 719,1534.83,4,0.2,167.84
1323,ORD_01323,2023-10-04,2023-10-06,Standard,CUST_0031,Customer 2569,Corporate,United States,Los Angeles,FL,14536,West,PROD_FUR_1201,Furniture,Table,Table - Model 770,381.22,1,0.05,108.49
1324,ORD_01324,2024-07-13,2024-07-17,First Class,CUST_0083,Customer 2532,Consumer,United States,New York,FL,13270,Central,PROD_OFF_9344,Office Supplies,Pen,Pen - Model 923,1507.74,4,0.15,374.95
1325,ORD_01325,2023-06-04,2023-06-11,Standard,CUST_0446,Customer 5576,Home Office,United States,Houston,OH,43663,East,PROD_FUR_3739,Furniture,Chair,Chair - Model 413,2028.97,5,0.0,491.39
1326,ORD_01326,2023-05-17,2023-05-25,Second Class,CUST_0028,Customer 3370,Consumer,United States,Los Angeles,PA,38137,South,PROD_TEC_6907,Technology,Desktop,Desktop - Model 701,94.34,2,0.15,9.87
1327,ORD_01327,2023-07-07,2023-07-10,First Class,CUST_0073,Customer 1278,Home Office,United States,Houston,PA,94089,South,PROD_OFF_8773,Office Supplies,Stapler,Stapler - Model 740,388.31,2,0.0,63.09
1328,ORD_01328,2023-12-25,2024-01-01,First Class,CUST_0049,Customer 4680,Consumer,United States,Chicago,GA,55212,Central,PROD_TEC_8628,Technology,Scanner,Scanner - Model 947,1643.95,5,0.2,176.28
1329,ORD_01329,2024-01-06,2024-01-16,Standard,CUST_0180,Customer 2834,Corporate,United States,Los Angeles,NY,66343,West,PROD_TEC_2809,Technology,Laptop,Laptop - Model 653,1147.18,3,0.2,314.82
1330,ORD_01330,2024-04-08,2024-04-14,Standard,CUST_0376,Customer 9779,Corporate,United States,New York,PA,75562,Central,PROD_OFF_9416,Office Supplies,Stapler,Stapler - Model 638,245.42,4,0.15,52.47
1331,ORD_01331,2023-07-06,2023-07-12,First Class,CUST_0234,Customer 5240,Consumer,United States,New York,MI,67302,West,PROD_FUR_2451,Furniture,Sofa,Sofa - Model 407,318.36,5,0.0,78.7
1332,ORD_01332,2022-03-31,2022-04-02,Same Day,CUST_0207,Customer 9668,Consumer,United States,New York,OH,76082,West,PROD_TEC_4775,Technology,Tablet,Tablet - Model 261,659.43,3,0.2,152.4
1333,ORD_01333,2022-08-29,2022-09-03,Same Day,CUST_0294,Customer 9647,Corporate,United States,Philadelphia,IL,29449,South,PROD_FUR_3425,Furniture,Desk,Desk - Model 987,87.78,1,0.05,14.03
1334,ORD_01334,2022-01-30,2022-02-06,Second Class,CUST_0463,Customer 6387,Consumer,United States,Philadelphia,FL,62862,West,PROD_TEC_1337,Technology,Laptop,Laptop - Model 564,236.97,1,0.15,41.37
1335,ORD_01335,2023-05-06,2023-05-09,Standard,CUST_0314,Customer 1079,Consumer,United States,Houston,MI,84411,East,PROD_TEC_2951,Technology,Tablet,Tablet - Model 871,1604.71,4,0.0,439.52
1336,ORD_01336,2022-11-08,2022-11-13,Standard,CUST_0072,Customer 9101,Consumer,United States,Phoenix,GA,65739,Central,PROD_OFF_1732,Office Supplies,Label,Label - Model 591,51.71,4,0.1,9.83
1337,ORD_01337,2023-06-13,2023-06-21,First Class,CUST_0126,Customer 1665,Consumer,United States,Houston,NY,20811,South,PROD_OFF_5080,Office Supplies,Notebook,Notebook - Model 198,272.73,4,0.0,86.43
1338,ORD_01338,2024-12-07,2024-12-10,Second Class,CUST_0163,Customer 2514,Home Office,United States,Los Angeles,NC,12381,South,PROD_OFF_6402,Office Supplies,Binder,Binder - Model 293,317.38,5,0.2,123.42
1339,ORD_01339,2023-06-17,2023-06-19,Second Class,CUST_0036,Customer 6947,Consumer,United States,Chicago,IL,86284,West,PROD_FUR_7735,Furniture,Cabinet,Cabinet - Model 820,194.46,1,0.15,74.48
1340,ORD_01340,2023-07-14,2023-07-22,Standard,CUST_0222,Customer 8235,Consumer,United States,Philadelphia,NY,76452,East,PROD_TEC_3260,Technology,Printer,Printer - Model 255,1325.41,3,0.0,454.66
1341,ORD_01341,2022-10-10,2022-10-15,Same Day,CUST_0263,Customer 8319,Home Office,United States,Chicago,PA,52567,East,PROD_TEC_3305,Technology,Phone,Phone - Model 239,216.1,1,0.2,79.13
1342,ORD_01342,2024-08-15,2024-08-20,Standard,CUST_0405,Customer 6873,Home Office,United States,Los Angeles,FL,91232,Central,PROD_FUR_4641,Furniture,Desk,Desk - Model 196,1493.75,3,0.0,153.15
1343,ORD_01343,2022-10-13,2022-10-23,Standard,CUST_0360,Customer 6439,Consumer,United States,Chicago,MI,97236,East,PROD_OFF_2137,Office Supplies,Stapler,Stapler - Model 987,711.52,2,0.1,145.0
1344,ORD_01344,2024-03-25,2024-03-28,First Class,CUST_0453,Customer 1519,Consumer,United States,Phoenix,GA,28785,West,PROD_TEC_5333,Technology,Laptop,Laptop - Model 569,840.46,4,0.0,105.54
1345,ORD_01345,2022-06-27,2022-06-29,Second Class,CUST_0046,Customer 3879,Consumer,United States,New York,TX,75242,Central,PROD_TEC_2467,Technology,Tablet,Tablet - Model 853,43.9,2,0.1,16.86
1346,ORD_01346,2024-05-29,2024-06-06,Same Day,CUST_0385,Customer 6326,Consumer,United States,Los Angeles,PA,93101,South,PROD_FUR_1753,Furniture,Sofa,Sofa - Model 407,943.34,3,0.05,371.24
1347,ORD_01347,2024-02-24,2024-02-26,Second Class,CUST_0055,Customer 2443,Corporate,United States,Phoenix,FL,65293,East,PROD_FUR_4358,Furniture,Cabinet,Cabinet - Model 185,715.32,3,0.05,127.21
1348,ORD_01348,2024-10-02,2024-10-10,Standard,CUST_0274,Customer 3770,Consumer,United States,Phoenix,IL,61378,East,PROD_OFF_3067,Office Supplies,Label,Label - Model 967,1282.15,4,0.05,279.86
1349,ORD_01349,2024-05-06,2024-05-14,Same Day,CUST_0479,Customer 6752,Home Office,United States,Phoenix,OH,45332,West,PROD_TEC_2254,Technology,Tablet,Tablet - Model 909,1873.69,5,0.15,666.45
1350,ORD_01350,2023-08-24,2023-09-02,Second Class,CUST_0240,Customer 2319,Home Office,United States,Phoenix,TX,84137,East,PROD_OFF_6924,Office Supplies,Notebook,Notebook - Model 594,27.88,1,0.0,9.53
1351,ORD_01351,2023-09-10,2023-09-14,Standard,CUST_0065,Customer 4855,Corporate,United States,Los Angeles,PA,21387,West,PROD_FUR_6033,Furniture,Chair,Chair - Model 444,1497.92,4,0.15,395.91
1352,ORD_01352,2024-06-05,2024-06-11,Standard,CUST_0310,Customer 6837,Consumer,United States,New York,IL,23248,South,PROD_OFF_1281,Office Supplies,Notebook,Notebook - Model 786,1200.11,4,0.1,408.41
1353,ORD_01353,2024-10-06,2024-10-11,Second Class,CUST_0280,Customer 2315,Home Office,United States,Phoenix,TX,75888,Central,PROD_TEC_8029,Technology,Laptop,Laptop - Model 925,288.53,2,0.1,87.47
1354,ORD_01354,2023-01-02,2023-01-05,Standard,CUST_0271,Customer 9467,Corporate,United States,New York,NC,15733,Central,PROD_OFF_7638,Office Supplies,Pen,Pen - Model 286,548.95,4,0.0,112.09
1355,ORD_01355,2022-07-06,2022-07-10,Standard,CUST_0418,Customer 7079,Corporate,United States,Chicago,FL,90124,South,PROD_TEC_4055,Technology,Scanner,Scanner - Model 861,865.93,2,0.0,270.58
1356,ORD_01356,2024-12-17,2024-12-25,Standard,CUST_0003,Customer 4927,Corporate,United States,Philadelphia,TX,36429,East,PROD_OFF_9277,Office Supplies,Label,Label - Model 207,143.63,4,0.0,23.09
1357,ORD_01357,2024-07-03,2024-07-13,First Class,CUST_0424,Customer 1810,Consumer,United States,New York,CA,75061,South,PROD_TEC_4438,Technology,Laptop,Laptop - Model 865,1173.77,3,0.15,403.76
1358,ORD_01358,2022-07-22,2022-07-31,Same Day,CUST_0391,Customer 7798,Consumer,United States,Phoenix,CA,53077,Central,PROD_TEC_1834,Technology,Tablet,Tablet - Model 988,546.41,5,0.2,160.86
1359,ORD_01359,2024-01-17,2024-01-19,First Class,CUST_0322,Customer 2973,Consumer,United States,Phoenix,FL,79269,Central,PROD_FUR_6532,Furniture,Desk,Desk - Model 792,455.84,5,0.0,48.68
1360,ORD_01360,2024-06-27,2024-07-07,Standard,CUST_0382,Customer 1056,Corporate,United States,Phoenix,TX,77106,Central,PROD_OFF_4714,Office Supplies,Pen,Pen - Model 213,220.51,4,0.15,29.05
1361,ORD_01361,2024-08-20,2024-08-24,First Class,CUST_0067,Customer 4322,Home Office,United States,New York,NC,68642,Central,PROD_FUR_9034,Furniture,Cabinet,Cabinet - Model 999,231.52,1,0.15,46.69
1362,ORD_01362,2024-05-08,2024-05-18,Standard,CUST_0443,Customer 2737,Consumer,United States,New York,TX,32245,South,PROD_OFF_9995,Office Supplies,Pen,Pen - Model 766,1005.58,3,0.15,362.15
1363,ORD_01363,2023-06-11,2023-06-17,Same Day,CUST_0100,Customer 3211,Consumer,United States,Phoenix,OH,56191,West,PROD_TEC_7401,Technology,Laptop,Laptop - Model 967,121.74,5,0.15,34.18
1364,ORD_01364,2024-07-22,2024-07-28,Second Class,CUST_0204,Customer 8735,Consumer,United States,Philadelphia,OH,28617,Central,PROD_OFF_6841,Office Supplies,Label,Label - Model 191,224.1,1,0.0,38.94
1365,ORD_01365,2023-10-22,2023-10-24,Standard,CUST_0377,Customer 2891,Corporate,United States,Philadelphia,PA,78508,West,PROD_FUR_1072,Furniture,Chair,Chair - Model 885,1765.46,4,0.05,281.22
1366,ORD_01366,2023-06-13,2023-06-17,Standard,CUST_0145,Customer 4471,Home Office,United States,New York,CA,49508,West,PROD_OFF_5727,Office Supplies,Notebook,Notebook - Model 209,1716.35,5,0.2,205.6
1367,ORD_01367,2024-05-20,2024-05-23,Same Day,CUST_0417,Customer 1253,Corporate,United States,Philadelphia,FL,48115,East,PROD_TEC_7034,Technology,Laptop,Laptop - Model 513,175.28,1,0.1,57.68
1368,ORD_01368,2023-05-17,2023-05-22,Same Day,CUST_0342,Customer 6406,Consumer,United States,Chicago,PA,30377,East,PROD_TEC_6338,Technology,Laptop,Laptop - Model 602,370.7,1,0.1,138.5
1369,ORD_01369,2024-11-01,2024-11-09,Same Day,CUST_0439,Customer 3003,Corporate,United States,Chicago,GA,22908,West,PROD_OFF_6258,Office Supplies,Binder,Binder - Model 237,77.04,1,0.0,28.64
1370,ORD_01370,2023-04-25,2023-05-02,Same Day,CUST_0392,Customer 9155,Home Office,United States,Los Angeles,CA,39764,South,PROD_FUR_3535,Furniture,Bookcase,Bookcase - Model 851,1714.0,4,0.0,563.44
1371,ORD_01371,2024-02-25,2024-02-27,Standard,CUST_0079,Customer 5843,Corporate,United States,New York,OH,70383,South,PROD_FUR_8578,Furniture,Cabinet,Cabinet - Model 308,285.34,4,0.1,34.07
1372,ORD_01372,2022-05-06,2022-05-16,Same Day,CUST_0238,Customer 3007,Corporate,United States,Chicago,OH,50225,South,PROD_OFF_9709,Office Supplies,Stapler,Stapler - Model 333,491.53,2,0.0,81.08
1373,ORD_01373,2024-12-21,2024-12-23,First Class,CUST_0398,Customer 4042,Corporate,United States,Chicago,PA,44021,East,PROD_FUR_6313,Furniture,Table,Table - Model 889,1153.08,4,0.15,132.54
1374,ORD_01374,2024-03-18,2024-03-28,Same Day,CUST_0207,Customer 3416,Corporate,United States,Philadelphia,TX,37115,South,PROD_TEC_7825,Technology,Phone,Phone - Model 247,531.32,4,0.0,124.11
1375,ORD_01375,2024-09-06,2024-09-09,Same Day,CUST_0441,Customer 4383,Corporate,United States,Philadelphia,FL,76053,Central,PROD_FUR_3266,Furniture,Cabinet,Cabinet - Model 955,871.63,3,0.05,320.7
